com.samsung.shealth.tracker.heart_rate,6266001,3
source,tag_id,com.samsung.health.heart_rate.create_sh_ver,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.modify_sh_ver,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,20000,,1,2021-10-17 19:44:00.000,,,,2021-10-17 19:44:00.000,2021-10-17 19:44:00.000,100.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 19:44:00.000,02f1ef35-f7bd-116a-0f94-9af73e036da5,100.0,
,20000,,1,2021-10-17 19:50:00.000,,,,2021-10-17 19:50:00.000,2021-10-17 19:50:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 19:50:00.000,fcc1d595-eecf-55bc-337c-8f82bffbcb48,81.0,
,20000,,1,2021-10-17 20:00:00.000,,,,2021-10-17 20:00:00.000,2021-10-17 20:00:00.000,82.0,82.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 20:00:00.000,a5932ab1-5d34-5f96-5d27-8acc6f61a4c6,82.0,
,20000,,1,2021-10-17 20:20:00.000,,,,2021-10-17 20:20:00.000,2021-10-17 20:20:00.000,87.0,87.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 20:20:00.000,a395ffab-852c-cef7-ee7c-5c60ac7c085e,87.0,
,20000,,1,2021-10-17 20:30:00.000,,,,2021-10-17 20:30:00.000,2021-10-17 20:30:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 20:30:00.000,32e3888f-0928-e548-83a5-94c1488767b2,80.0,
,20000,,1,2021-10-17 20:40:00.000,,,,2021-10-17 20:40:00.000,2021-10-17 20:40:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 20:40:00.000,3b739f8d-779a-4b9f-b213-0d854620c65a,81.0,
,20000,,1,2021-10-17 20:50:00.000,,,,2021-10-17 20:50:00.000,2021-10-17 20:50:00.000,85.0,85.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 20:50:00.000,714ac90e-8df2-aaa1-9db8-38a288b2c483,85.0,
,20000,,1,2021-10-17 21:10:00.000,,,,2021-10-17 21:10:00.000,2021-10-17 21:10:00.000,78.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 21:10:00.000,5f3298a2-0add-6b61-fe62-605d3ff687c5,78.0,
,20000,,1,2021-10-17 21:20:00.000,,,,2021-10-17 21:20:00.000,2021-10-17 21:20:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 21:20:00.000,723864e7-f9c6-9f2e-0a84-cc9155eb04d6,84.0,
,20000,,1,2021-10-17 21:30:00.000,,,,2021-10-17 21:30:00.000,2021-10-17 21:30:00.000,72.0,72.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 21:30:00.000,caabaf60-abaf-e50c-4af4-16186cd35d38,72.0,
,20000,,1,2021-10-17 21:40:00.000,,,,2021-10-17 21:40:00.000,2021-10-17 21:40:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 21:40:00.000,388b880e-87ad-ac7d-41fa-8bcde09a2d2c,76.0,
,20000,,1,2021-10-17 21:50:00.000,,,,2021-10-17 21:50:00.000,2021-10-17 21:50:00.000,87.0,87.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 21:50:00.000,88398d9c-5473-339c-cc23-36a5b90deae0,87.0,
,20000,,1,2021-10-17 22:10:00.000,,,,2021-10-17 22:10:00.000,2021-10-17 22:10:00.000,75.0,75.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-17 22:10:00.000,baf1287d-ec1e-84be-ce27-38a8af702e6f,75.0,
,21313,,1,2021-10-18 21:00:00.000,,8166740c-14dc-7743-92d9-74b10420e59a.com.samsung.health.heart_rate.binning_data.json,,2021-10-18 21:59:59.000,2021-10-18 21:59:59.000,149.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-18 21:59:59.000,8166740c-14dc-7743-92d9-74b10420e59a,98.0,
,21313,,1,2021-10-18 22:00:00.000,,261eb0df-9fa5-edf1-d88e-07b72f773373.com.samsung.health.heart_rate.binning_data.json,,2021-10-18 22:38:35.000,2021-10-18 22:37:00.000,146.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-18 22:37:00.000,261eb0df-9fa5-edf1-d88e-07b72f773373,99.0,
,21313,,1,2021-10-20 21:28:00.000,,8c07d487-3a20-9142-34b3-23d0c1dd941b.com.samsung.health.heart_rate.binning_data.json,,2021-10-20 21:59:59.000,2021-10-20 21:59:59.000,158.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-20 21:59:59.000,8c07d487-3a20-9142-34b3-23d0c1dd941b,111.0,
,21313,,1,2021-10-20 22:00:00.000,,266b20e8-cf85-82b9-d33d-8a88c1001a69.com.samsung.health.heart_rate.binning_data.json,,2021-10-20 22:43:24.000,2021-10-20 22:42:00.000,127.0,93.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-20 22:42:00.000,266b20e8-cf85-82b9-d33d-8a88c1001a69,105.0,
,21313,,1,2021-10-21 21:00:00.000,,12419479-085f-9a4f-80fc-3892d56be154.com.samsung.health.heart_rate.binning_data.json,,2021-10-21 21:59:59.000,2021-10-21 21:59:59.000,140.0,75.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-21 21:59:59.000,12419479-085f-9a4f-80fc-3892d56be154,121.0,
,21313,,1,2021-10-21 22:00:00.000,,238c2870-31f7-ec0b-5f8c-48fbfc9fb4c8.com.samsung.health.heart_rate.binning_data.json,,2021-10-21 22:20:15.000,2021-10-21 22:19:00.000,153.0,106.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-21 22:19:00.000,238c2870-31f7-ec0b-5f8c-48fbfc9fb4c8,129.0,
,20000,,1,2021-10-21 22:20:00.000,,,,2021-10-21 22:20:00.000,2021-10-21 22:20:00.000,69.0,69.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-21 22:20:00.000,25786564-f34d-8bea-f516-a5713e006901,69.0,
,21313,,1,2021-10-22 08:00:00.000,,ad3bb8a2-1353-4969-8324-7ecc68ec4ca5.com.samsung.health.heart_rate.binning_data.json,,2021-10-22 08:51:00.000,2021-10-22 08:51:00.000,177.0,89.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-22 08:51:00.000,ad3bb8a2-1353-4969-8324-7ecc68ec4ca5,140.0,
,20000,,1,2021-10-22 08:55:00.000,,,,2021-10-22 08:55:00.000,2021-10-22 08:55:00.000,124.0,124.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-22 08:55:00.000,1eb11d1b-0ea1-4d44-3667-544ad37d68a3,124.0,
,21313,,1,2021-10-22 21:00:00.000,,244e12ea-693c-a2c6-6aba-4a040b6de8af.com.samsung.health.heart_rate.binning_data.json,,2021-10-22 21:59:59.000,2021-10-22 21:59:59.000,158.0,71.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-22 21:59:59.000,244e12ea-693c-a2c6-6aba-4a040b6de8af,112.0,
,21313,,1,2021-10-22 22:00:00.000,,79117687-b1e7-463d-6d32-35e11e9d553a.com.samsung.health.heart_rate.binning_data.json,,2021-10-22 22:42:59.000,2021-10-22 22:41:00.000,127.0,97.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-22 22:41:00.000,79117687-b1e7-463d-6d32-35e11e9d553a,111.0,
,20000,,1,2021-10-22 22:43:00.000,,,,2021-10-22 22:43:00.000,2021-10-22 22:43:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-22 22:43:00.000,596c5d37-f3f8-3cbb-50c8-693c56af918e,80.0,
,20000,,1,2021-10-23 18:58:00.000,,,,2021-10-23 18:58:00.000,2021-10-23 18:58:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 18:58:00.000,49856c2e-3f39-5ccc-ef3f-f009f5897106,83.0,
,20000,,1,2021-10-23 19:00:00.000,,,,2021-10-23 19:00:00.000,2021-10-23 19:00:00.000,90.0,90.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 19:00:00.000,1d34c644-3d7b-5736-45eb-8b40012350b0,90.0,
,20000,,1,2021-10-23 19:10:00.000,,,,2021-10-23 19:10:00.000,2021-10-23 19:10:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 19:10:00.000,be71e76d-a4f4-2124-3fb5-166ae76c4a59,84.0,
,20000,,1,2021-10-23 19:20:00.000,,,,2021-10-23 19:20:00.000,2021-10-23 19:20:00.000,89.0,89.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 19:20:00.000,7d657f30-eb75-d5ae-c222-87a42ff9f5eb,89.0,
,20000,,1,2021-10-23 19:30:00.000,,,,2021-10-23 19:30:00.000,2021-10-23 19:30:00.000,86.0,86.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 19:30:00.000,645371df-f8e8-4033-74bc-1916c8f7689e,86.0,
,20000,,1,2021-10-23 19:40:00.000,,,,2021-10-23 19:40:00.000,2021-10-23 19:40:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 19:40:00.000,72031a57-b5e1-9474-dac8-83015f308a11,80.0,
,20000,,1,2021-10-23 19:50:00.000,,,,2021-10-23 19:50:00.000,2021-10-23 19:50:00.000,79.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 19:50:00.000,b8dd604d-897d-b63b-1827-5177e2633d53,79.0,
,20000,,1,2021-10-23 20:00:00.000,,,,2021-10-23 20:00:00.000,2021-10-23 20:00:00.000,86.0,86.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 20:00:00.000,0b61101f-f8dc-2bf0-6ac1-7c05bcd87c3d,86.0,
,20000,,1,2021-10-23 20:10:00.000,,,,2021-10-23 20:10:00.000,2021-10-23 20:10:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 20:10:00.000,dfa01fdf-7a81-4e6d-bee5-33ed72120f33,77.0,
,20000,,1,2021-10-23 20:20:00.000,,,,2021-10-23 20:20:00.000,2021-10-23 20:20:00.000,111.0,111.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 20:20:00.000,1b9b7faa-7526-d8b0-6262-ed7cc60da56e,111.0,
,20000,,1,2021-10-23 20:40:00.000,,,,2021-10-23 20:40:00.000,2021-10-23 20:40:00.000,79.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 20:40:00.000,a360ca4f-81e8-d03a-63f4-2a382e56862d,79.0,
,20000,,1,2021-10-23 21:30:00.000,,,,2021-10-23 21:30:00.000,2021-10-23 21:30:00.000,86.0,86.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 21:30:00.000,66b938ee-2acf-9868-57ea-5029b4f3b057,86.0,
,20000,,1,2021-10-23 22:40:00.000,,,,2021-10-23 22:40:00.000,2021-10-23 22:40:00.000,86.0,86.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 22:40:00.000,273064fb-c6b6-b966-2c61-455c07edc61c,86.0,
,20000,,1,2021-10-23 22:50:00.000,,,,2021-10-23 22:50:00.000,2021-10-23 22:50:00.000,91.0,91.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 22:50:00.000,6f87339d-e80d-306a-fd86-981d59ad3b4b,91.0,
,20000,,1,2021-10-23 23:00:00.000,,,,2021-10-23 23:00:00.000,2021-10-23 23:00:00.000,88.0,88.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 23:00:00.000,fd6ba7b4-c2cc-9d45-a508-ceb27045159d,88.0,
,20000,,1,2021-10-23 23:10:00.000,,,,2021-10-23 23:10:00.000,2021-10-23 23:10:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 23:10:00.000,3b10d403-391a-9fa6-10bf-8e1c6efbf487,84.0,
,20000,,1,2021-10-23 23:30:00.000,,,,2021-10-23 23:30:00.000,2021-10-23 23:30:00.000,95.0,95.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 23:30:00.000,e9810341-ba31-f7b2-8969-f66db1a7a29f,95.0,
,20000,,1,2021-10-23 23:40:00.000,,,,2021-10-23 23:40:00.000,2021-10-23 23:40:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 23:40:00.000,7a9a8e52-866c-fa95-f76e-62b8dd6f6eb9,76.0,
,20000,,1,2021-10-23 23:50:00.000,,,,2021-10-23 23:50:00.000,2021-10-23 23:50:00.000,93.0,93.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-23 23:50:00.000,ea165477-bce3-1bb8-c280-c14c5c9a4f2b,93.0,
,20000,,1,2021-10-24 00:00:00.000,,,,2021-10-24 00:00:00.000,2021-10-24 00:00:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-24 00:00:00.000,96e8e122-3a05-53bc-721d-37658abc2369,84.0,
,20000,,1,2021-10-24 00:06:00.000,,,,2021-10-24 00:06:00.000,2021-10-24 00:06:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-24 00:06:00.000,1709fb7f-ab0c-ee8f-0944-997a85d51a76,77.0,
,21313,,1,2021-10-25 21:26:00.000,,3d6c55dc-d284-81f2-e44c-1ddee64f2859.com.samsung.health.heart_rate.binning_data.json,,2021-10-25 21:59:59.000,2021-10-25 21:59:59.000,126.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-25 21:59:59.000,3d6c55dc-d284-81f2-e44c-1ddee64f2859,99.0,
,21313,,1,2021-10-25 22:00:00.000,,5e2e2c37-b77d-7da8-3392-a244ca50a416.com.samsung.health.heart_rate.binning_data.json,,2021-10-25 22:24:00.000,2021-10-25 22:24:00.000,119.0,93.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-25 22:24:00.000,5e2e2c37-b77d-7da8-3392-a244ca50a416,105.0,
,20000,,1,2021-10-25 22:25:00.000,,,,2021-10-25 22:25:00.000,2021-10-25 22:25:00.000,113.0,113.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-25 22:25:00.000,853dc4b6-dd7c-e423-dc0c-942607d9d162,113.0,
,21313,,1,2021-10-25 22:26:00.000,,c53bdaa7-1a8e-8d81-ec80-f36bf52cfbd7.com.samsung.health.heart_rate.binning_data.json,,2021-10-25 22:50:55.000,2021-10-25 22:49:00.000,125.0,66.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-25 22:49:00.000,c53bdaa7-1a8e-8d81-ec80-f36bf52cfbd7,100.0,
,21313,,1,2021-10-26 21:26:00.000,,9def7b6c-012c-6c89-0be9-1936f3c382ef.com.samsung.health.heart_rate.binning_data.json,,2021-10-26 21:59:59.000,2021-10-26 21:59:59.000,141.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-26 21:59:59.000,9def7b6c-012c-6c89-0be9-1936f3c382ef,104.0,
,21313,,1,2021-10-26 22:00:00.000,,855a0ce7-fb8b-0882-ae16-4a50730315d7.com.samsung.health.heart_rate.binning_data.json,,2021-10-26 22:18:00.000,2021-10-26 22:18:00.000,146.0,97.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-26 22:18:00.000,855a0ce7-fb8b-0882-ae16-4a50730315d7,112.0,
,20000,,1,2021-10-26 22:19:00.000,,,,2021-10-26 22:19:00.000,2021-10-26 22:19:00.000,87.0,87.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-26 22:19:00.000,bb8da700-aa41-19c6-b973-19e51ec7bdbf,87.0,
,21313,,1,2021-10-26 22:20:00.000,,48cc585b-759e-32ad-af06-737fa837e05e.com.samsung.health.heart_rate.binning_data.json,,2021-10-26 22:46:25.000,2021-10-26 22:45:00.000,141.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-26 22:45:00.000,48cc585b-759e-32ad-af06-737fa837e05e,111.0,
,20000,,1,2021-10-27 21:24:00.000,,,,2021-10-27 21:24:00.000,2021-10-27 21:24:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-27 21:24:00.000,68d6a719-77e3-ee53-3bdd-9b419c67226e,74.0,
,21313,,1,2021-10-27 21:28:00.000,,f7aeef07-f434-55f0-d0e3-7be9ddf31556.com.samsung.health.heart_rate.binning_data.json,,2021-10-27 21:59:59.000,2021-10-27 21:59:59.000,125.0,66.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-27 21:59:59.000,f7aeef07-f434-55f0-d0e3-7be9ddf31556,102.0,
,21313,,1,2021-10-27 22:00:00.000,,af9a23eb-9907-4ab7-a1ae-58fbe27079bb.com.samsung.health.heart_rate.binning_data.json,,2021-10-27 22:45:33.000,2021-10-27 22:44:00.000,137.0,97.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-27 22:44:00.000,af9a23eb-9907-4ab7-a1ae-58fbe27079bb,114.0,
,20000,,1,2021-10-27 22:45:00.000,,,,2021-10-27 22:45:00.000,2021-10-27 22:45:00.000,111.0,111.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-27 22:45:00.000,d34ce786-2156-3600-11a2-e84c889e7b01,111.0,
,21313,,1,2021-10-28 08:00:00.000,,2a930abd-4035-cd43-9582-48f1bfd43872.com.samsung.health.heart_rate.binning_data.json,,2021-10-28 08:50:00.000,2021-10-28 08:35:00.000,178.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-28 08:50:00.000,2a930abd-4035-cd43-9582-48f1bfd43872,145.0,
,21313,,1,2021-10-28 21:34:00.000,,56e60476-adb9-9998-39a6-f74c7ab40da6.com.samsung.health.heart_rate.binning_data.json,,2021-10-28 21:59:59.000,2021-10-28 21:59:59.000,120.0,85.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-28 21:59:59.000,56e60476-adb9-9998-39a6-f74c7ab40da6,99.0,
,21313,,1,2021-10-28 22:00:00.000,,1e269f31-0b73-47b2-6be7-3aec5cf5ac82.com.samsung.health.heart_rate.binning_data.json,,2021-10-28 22:45:50.000,2021-10-28 22:44:00.000,130.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-28 22:44:00.000,1e269f31-0b73-47b2-6be7-3aec5cf5ac82,107.0,
,20000,,1,2021-10-29 08:36:00.000,,,,2021-10-29 08:36:00.000,2021-10-29 08:36:00.000,111.0,111.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-29 08:36:00.000,778c398f-c08c-ce38-b749-5cbab3cbce86,111.0,
,21313,,1,2021-10-29 08:00:00.000,,304d637f-4499-4408-e589-80e019db97b3.com.samsung.health.heart_rate.binning_data.json,,2021-10-29 08:37:13.000,2021-10-29 08:36:00.000,73.0,71.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-29 08:36:00.000,304d637f-4499-4408-e589-80e019db97b3,72.0,
,21313,,1,2021-10-29 21:32:00.000,,301fc60c-707f-4e30-8db2-96fa3a82d20c.com.samsung.health.heart_rate.binning_data.json,,2021-10-29 21:59:59.000,2021-10-29 21:59:59.000,123.0,70.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-29 21:59:59.000,301fc60c-707f-4e30-8db2-96fa3a82d20c,99.0,
,21313,,1,2021-10-29 22:00:00.000,,8cd6e721-b6cb-234c-91b2-cb934fcf5b51.com.samsung.health.heart_rate.binning_data.json,,2021-10-29 22:53:00.000,2021-10-29 22:53:00.000,131.0,91.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-29 22:53:00.000,8cd6e721-b6cb-234c-91b2-cb934fcf5b51,110.0,
,21313,,1,2021-10-30 09:00:00.000,,adce0525-3999-cca1-88fc-5209202ea334.com.samsung.health.heart_rate.binning_data.json,,2021-10-30 09:02:43.000,2021-10-30 09:01:00.000,98.0,75.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 09:01:00.000,adce0525-3999-cca1-88fc-5209202ea334,89.0,
,20000,,1,2021-10-30 09:03:00.000,,,,2021-10-30 09:03:00.000,2021-10-30 09:03:00.000,99.0,99.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 09:03:00.000,d35df52d-a22a-10f9-b21c-5eea1679e5d3,99.0,
,21313,,1,2021-10-30 09:04:00.000,,bf8f7153-7f74-1f2a-9dca-fbefb30252d5.com.samsung.health.heart_rate.binning_data.json,,2021-10-30 09:15:00.000,2021-10-30 09:15:00.000,169.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 09:15:00.000,bf8f7153-7f74-1f2a-9dca-fbefb30252d5,138.0,
,20000,,1,2021-10-30 11:17:00.000,,,,2021-10-30 11:17:00.000,2021-10-30 11:17:00.000,116.0,116.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 11:17:00.000,6460937c-e131-a600-0850-60e945b17a08,116.0,
,20000,,1,2021-10-30 11:37:00.000,,,,2021-10-30 11:37:00.000,2021-10-30 11:37:00.000,109.0,109.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 11:37:00.000,9eb57764-e610-09e2-2da6-708ce2d4eade,109.0,
,20000,,1,2021-10-30 11:57:00.000,,,,2021-10-30 11:57:00.000,2021-10-30 11:57:00.000,100.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 11:57:00.000,9a8f234b-63e6-5903-efe7-ada6088dea3b,100.0,
,20000,,1,2021-10-30 12:27:00.000,,,,2021-10-30 12:27:00.000,2021-10-30 12:27:00.000,98.0,98.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 12:27:00.000,081ff555-9d1d-2b4b-2fb7-407b65706551,98.0,
,20000,,1,2021-10-30 12:37:00.000,,,,2021-10-30 12:37:00.000,2021-10-30 12:37:00.000,105.0,105.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 12:37:00.000,4bb201b9-9b34-4c3d-d833-d02e9e4fb027,105.0,
,20000,,1,2021-10-30 13:07:00.000,,,,2021-10-30 13:07:00.000,2021-10-30 13:07:00.000,100.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 13:07:00.000,8b8caa35-9517-cd01-a21c-81b9c2f4d07c,100.0,
,20000,,1,2021-10-30 13:17:00.000,,,,2021-10-30 13:17:00.000,2021-10-30 13:17:00.000,99.0,99.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 13:17:00.000,f9e61489-99dc-813c-4c4d-eb6ae2fa1a1a,99.0,
,20000,,1,2021-10-30 13:27:00.000,,,,2021-10-30 13:27:00.000,2021-10-30 13:27:00.000,100.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 13:27:00.000,dd9c1323-5a2d-c1b6-a7c9-658cfc567713,100.0,
,20000,,1,2021-10-30 13:37:00.000,,,,2021-10-30 13:37:00.000,2021-10-30 13:37:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 13:37:00.000,4b127d68-3e01-af8d-86a3-118a2184e768,80.0,
,20000,,1,2021-10-30 13:47:00.000,,,,2021-10-30 13:47:00.000,2021-10-30 13:47:00.000,90.0,90.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 13:47:00.000,79905446-2512-3335-8d4c-b522bb7ba096,90.0,
,20000,,1,2021-10-30 14:07:00.000,,,,2021-10-30 14:07:00.000,2021-10-30 14:07:00.000,90.0,90.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 14:07:00.000,f86a641a-a171-f8d4-1193-a7ba7ec39bcc,90.0,
,20000,,1,2021-10-30 14:17:00.000,,,,2021-10-30 14:17:00.000,2021-10-30 14:17:00.000,94.0,94.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 14:17:00.000,f8249a04-c05c-2e89-86bd-320285c0db13,94.0,
,20000,,1,2021-10-30 14:27:00.000,,,,2021-10-30 14:27:00.000,2021-10-30 14:27:00.000,90.0,90.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 14:27:00.000,8336364d-b96f-415f-1006-6c64dd63c1ca,90.0,
,20000,,1,2021-10-30 14:37:00.000,,,,2021-10-30 14:37:00.000,2021-10-30 14:37:00.000,94.0,94.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 14:37:00.000,5721bae3-d11e-90c2-a2fe-58c03d4843a1,94.0,
,20000,,1,2021-10-30 15:07:00.000,,,,2021-10-30 15:07:00.000,2021-10-30 15:07:00.000,79.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 15:07:00.000,6fe23f35-ae10-2993-304a-db0596dc484f,79.0,
,20000,,1,2021-10-30 15:27:00.000,,,,2021-10-30 15:27:00.000,2021-10-30 15:27:00.000,98.0,98.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 15:27:00.000,9e5a4583-063f-5656-cd8b-f7c1b8a776ad,98.0,
,20000,,1,2021-10-30 15:37:00.000,,,,2021-10-30 15:37:00.000,2021-10-30 15:37:00.000,100.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 15:37:00.000,682929b2-2610-e130-9e5d-8fb50fd1c770,100.0,
,20000,,1,2021-10-30 15:47:00.000,,,,2021-10-30 15:47:00.000,2021-10-30 15:47:00.000,96.0,96.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 15:47:00.000,c50edd16-daa7-5177-1d2c-cf9cbdefdef4,96.0,
,20000,,1,2021-10-30 15:57:00.000,,,,2021-10-30 15:57:00.000,2021-10-30 15:57:00.000,99.0,99.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-10-30 15:57:00.000,ade8a669-aafc-c1b3-f8c2-a30512d1af08,99.0,
