com.samsung.shealth.rewards,6266001,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2021-04-02 23:10:49.996,,,,2021-04-03 20:01:29.746,2021-04-02 23:10:50.035,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":120,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-02 23:10:49.996,1f0db6ff-73e3-417d-9f43-9fa65ef4438e,0,
,2021-04-03 20:01:29.730,,,,2021-04-05 22:53:27.596,2021-04-03 20:01:29.749,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":119,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-03 20:01:29.730,da829409-6e56-48aa-9732-f057e000b17b,0,
,2021-04-05 22:53:27.569,,,,2021-04-08 22:48:17.985,2021-04-05 22:53:27.601,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":92,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-05 22:53:27.569,b4c1ab1b-738f-4e23-a72d-5a0fd20c1224,0,
,2021-04-08 22:48:17.960,,,,2021-04-09 23:07:31.951,2021-04-08 22:48:17.989,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-08 22:48:17.960,86976d36-7080-4bdc-b85c-1beb0ac84dd8,0,
,2021-04-09 23:07:31.905,,,,2021-04-10 23:06:40.709,2021-04-09 23:07:31.954,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":102,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-09 23:07:31.905,74c4376b-eed6-4c36-881f-526be98e0ebf,0,
,2021-04-10 23:06:40.691,,,,2021-04-12 22:59:56.369,2021-04-10 23:06:40.711,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":146,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-10 23:06:40.691,964225c7-bd38-47f3-8538-0f573768c7a3,0,
,2021-04-12 22:59:56.335,,,,2021-04-13 22:56:03.856,2021-04-12 22:59:56.376,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":96,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-12 22:59:56.335,d6bfb653-8966-4147-b242-422c02b929f0,0,
,2021-04-13 22:56:03.836,,,,2021-04-14 23:03:39.078,2021-04-13 22:56:03.860,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-13 22:56:03.836,8950d4e1-1077-457c-95f7-4a20bb2d1da3,0,
,2021-04-14 23:03:39.054,,,,2021-04-15 22:50:55.991,2021-04-14 23:03:39.092,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":100,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-14 23:03:39.054,7b2103c7-96fc-49d6-8ab0-a1c5151628e0,0,
,2021-04-15 22:50:55.940,,,,2021-04-16 23:05:59.008,2021-04-15 22:50:55.994,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":85,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-15 22:50:55.940,ab9c3da2-f3fe-46a4-91b5-4434403086d8,0,
,2021-04-16 23:05:58.948,,,,2021-04-17 23:02:03.810,2021-04-16 23:05:59.011,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":97,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-16 23:05:58.948,694fbb95-7abb-43e8-8896-d16e6a8b07a5,0,
,2021-04-17 23:02:03.756,,,,2021-04-20 23:10:15.266,2021-04-17 23:02:03.810,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":79,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-17 23:02:03.756,f7da6912-e755-4496-b00f-407d9743934b,0,
,2021-04-20 23:10:15.202,,,,2021-04-21 22:57:07.580,2021-04-20 23:10:15.268,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":79,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-20 23:10:15.202,2f444801-460e-4686-b68a-31798f0d82e8,0,
,2021-04-21 22:57:07.538,,,,2021-04-23 22:43:03.948,2021-04-21 22:57:07.586,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":80,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-21 22:57:07.538,ecf13498-5ea0-45ea-b444-7d34c43c1f4f,0,
,2021-04-23 22:43:03.884,,,,2021-04-25 20:22:28.666,2021-04-23 22:43:03.954,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":79,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-23 22:43:03.884,df2924e9-1cbf-47e7-b99f-38139d1a85ed,0,
,2021-04-25 20:22:28.633,,,,2021-04-26 22:48:42.690,2021-04-25 20:22:28.684,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":62,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-25 20:22:28.633,244f0bec-879f-4b85-ae4f-ea146a7a80ba,0,
,2021-04-26 22:48:42.655,,,,2021-04-27 23:00:05.251,2021-04-26 22:48:42.692,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":86,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-26 22:48:42.655,9d0581ca-fb4c-4a03-8691-c0ade84ff50b,0,
,2021-04-27 23:00:05.214,,,,2021-04-28 23:17:19.696,2021-04-27 23:00:05.267,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":100,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-27 23:00:05.214,f21505b7-d041-4caf-9c46-02e6246469c0,0,
,2021-04-28 23:17:19.661,,,,2021-04-29 23:01:10.881,2021-04-28 23:17:19.713,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":94,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-28 23:17:19.661,ad8a0acd-f66d-4510-a67f-8c063a421f80,0,
,2021-04-29 23:01:10.831,,,,2021-04-30 22:55:58.444,2021-04-29 23:01:10.883,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":98,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-29 23:01:10.831,1be9c3c7-3d92-4ac0-bdbf-68fe1566cee1,0,
,2021-04-30 22:55:58.430,,,,2021-05-01 18:26:02.822,2021-04-30 22:55:58.447,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-04-30 22:55:58.430,3076b149-9b28-4257-85dc-2f1b54343cb6,0,
,2021-05-01 18:26:02.777,,,,2021-05-03 23:06:36.143,2021-05-01 18:26:02.842,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":173,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-01 18:26:02.777,583b6d28-5bb7-4c7f-af04-0c0c6e17093b,0,
,2021-05-03 23:06:36.062,,,,2021-05-05 22:59:55.716,2021-05-03 23:06:36.146,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":101,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-03 23:06:36.062,4f0cdf84-006a-48bc-ad12-b4b6edcb76dd,0,
,2021-05-05 22:59:55.674,,,,2021-05-06 22:53:57.528,2021-05-05 22:59:55.723,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":75,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-05 22:59:55.674,3880a58b-923f-4b11-aa06-cce39034eba9,0,
,2021-05-06 22:53:57.479,,,,2021-05-07 23:06:36.184,2021-05-06 22:53:57.538,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":89,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-06 22:53:57.479,7294b4ca-d908-48ed-adda-cda9209a12b7,0,
,2021-05-07 23:06:36.147,,,,2021-05-08 18:56:35.124,2021-05-07 23:06:36.188,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":98,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-07 23:06:36.147,e292da91-3d1e-4809-82bd-60ad6834d249,0,
,2021-05-08 18:56:35.092,,,,2021-05-10 23:07:32.986,2021-05-08 18:56:35.131,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":179,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-08 18:56:35.092,0712fe92-6405-4109-9bf3-4c009c253f0d,0,
,2021-05-10 23:07:32.959,,,,2021-05-11 23:03:33.439,2021-05-10 23:07:32.992,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":102,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-10 23:07:32.959,3e24252c-22c0-408e-854d-73298a901064,0,
,2021-05-11 23:03:33.398,,,,2021-05-12 23:19:30.617,2021-05-11 23:03:33.444,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":95,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-11 23:03:33.398,618a80d9-e068-403e-9048-c57d8f7fad12,0,
,2021-05-12 23:19:30.579,,,,2021-05-14 23:01:20.918,2021-05-12 23:19:30.620,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":98,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-12 23:19:30.579,362c4420-f7de-4b9e-bc75-b395519e4d82,0,
,2021-05-14 23:01:20.879,,,,2021-05-15 18:24:09.402,2021-05-14 23:01:20.930,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":93,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-14 23:01:20.879,f06d11f0-07e8-403d-be4c-068fc4cd5cab,0,
,2021-05-15 18:24:09.351,,,,2021-05-17 23:08:07.230,2021-05-15 18:24:09.414,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":228,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-15 18:24:09.351,8af001a8-007e-4bb8-88c1-7a0f12aa4c22,0,
,2021-05-17 23:08:07.179,,,,2021-05-18 22:56:36.745,2021-05-17 23:08:07.232,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":105,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-17 23:08:07.179,bd4f7dbd-3980-4b3b-8be2-e45e3b24a2b4,0,
,2021-05-18 22:56:36.724,,,,2021-05-20 23:02:30.910,2021-05-18 22:56:36.750,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-18 22:56:36.724,5cb5defa-e3e7-4f11-ab2d-c300d9c73b26,0,
,2021-05-20 23:02:30.860,,,,2021-05-21 22:59:27.511,2021-05-20 23:02:30.923,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":97,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-20 23:02:30.860,50ed821e-303d-47fe-a98a-d6045e6a0c6a,0,
,2021-05-21 22:59:27.449,,,,2021-05-22 17:34:32.617,2021-05-21 22:59:27.515,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":91,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-21 22:59:27.449,ccf0784c-a79f-4e9f-b512-4df1ff45d843,0,
,2021-05-22 17:34:32.543,,,,2021-05-24 23:06:22.825,2021-05-22 17:34:32.658,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":212,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-22 17:34:32.543,373c16b5-cd09-4736-840e-7b4425d8166e,0,
,2021-05-24 23:06:22.785,,,,2021-05-26 23:05:47.014,2021-05-24 23:06:22.829,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":102,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-24 23:06:22.785,2398c7e2-c77b-4a3f-a7ee-d6407ac18527,0,
,2021-05-26 23:05:46.982,,,,2021-05-27 23:04:31.500,2021-05-26 23:05:47.102,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":82,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-26 23:05:46.982,e296da5d-b9f0-421e-a611-1316a006caed,0,
,2021-05-27 23:04:31.445,,,,2021-05-28 22:50:42.877,2021-05-27 23:04:31.503,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":126,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-27 23:04:31.445,3d201178-b3e2-4f36-89d7-da401d40767a,0,
,2021-05-28 22:50:42.808,,,,2021-05-29 22:01:05.259,2021-05-28 22:50:42.880,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":127,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-28 22:50:42.808,0ffcada1-437a-4230-99bf-78b6494a8f18,0,
,2021-05-29 22:01:05.225,,,,2021-05-31 22:59:34.821,2021-05-29 22:01:05.262,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":137,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-29 22:01:05.225,aab88527-d654-4c92-aea3-557e1f3e9f1f,0,
,2021-05-31 22:59:34.771,,,,2021-06-01 22:59:47.276,2021-05-31 22:59:34.826,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":134,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-05-31 22:59:34.771,99f647ba-2085-48d4-bc5a-d3a7cd45dfb8,0,
,2021-06-01 22:59:47.244,,,,2021-06-02 22:50:32.532,2021-06-01 22:59:47.278,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":122,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-01 22:59:47.244,6f71f00d-355c-4d47-9f75-6cf87cea900d,0,
,2021-06-02 22:50:32.499,,,,2021-06-03 21:40:18.959,2021-06-02 22:50:32.535,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":132,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-02 22:50:32.499,2afdb835-17bd-4aa3-beea-4d67f86e1c62,0,
,2021-06-03 21:40:18.887,,,,2021-06-04 21:26:45.367,2021-06-03 21:40:18.961,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":129,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-03 21:40:18.887,10344436-3e3f-4fff-9a79-0b1112b58688,0,
,2021-06-04 21:26:45.243,,,,2021-06-05 19:58:14.837,2021-06-04 21:26:45.485,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":163,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-04 21:26:45.243,1ddc0bfd-11d1-4512-94c1-4171f5c13444,0,
,2021-06-05 19:58:14.748,,,,2021-06-08 21:33:11.864,2021-06-05 19:58:14.843,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":197,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-05 19:58:14.748,5761f7b1-d9f5-4146-9086-d591bc2cde63,0,
,2021-06-08 21:33:11.806,,,,2021-06-09 22:56:04.251,2021-06-08 21:33:11.865,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":163,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-08 21:33:11.806,1a1e778a-a7f0-4bc6-b915-b377b4530e74,0,
,2021-06-09 22:56:04.215,,,,2021-06-10 22:55:30.668,2021-06-09 22:56:04.259,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":134,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-09 22:56:04.215,7f9ef6f1-e199-45fb-a7ed-ae7f8cbb8c00,0,
,2021-06-10 22:55:30.631,,,,2021-06-12 19:38:26.652,2021-06-10 22:55:30.670,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":140,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-10 22:55:30.631,1e3aee3d-bed9-4f5b-bf58-eb0536516317,0,
,2021-06-12 19:38:26.608,,,,2021-06-14 22:54:22.220,2021-06-12 19:38:26.660,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":1119,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-12 19:38:26.608,c7895816-9541-401f-9ca6-1630f24fa297,0,
,2021-06-12 02:59:59.999,,,,2021-06-12 19:38:26.712,2021-06-12 19:38:26.712,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":331,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-12 02:59:59.999,259625de-691a-4a1f-8492-cb8ef06105d5,0,
,2021-06-14 22:54:22.195,,,,2021-06-15 23:05:46.980,2021-06-14 22:54:22.221,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":92,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-14 22:54:22.195,854a5c1a-71ff-44f0-9091-ab768e9291b0,0,
,2021-06-15 23:05:46.907,,,,2021-06-16 22:53:43.779,2021-06-15 23:05:46.985,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":100,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-15 23:05:46.907,04d25f4b-423e-4332-bd64-fee09869ecff,0,
,2021-06-16 22:53:43.755,,,,2021-06-17 23:04:03.710,2021-06-16 22:53:43.782,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":81,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-16 22:53:43.755,92a90468-09bc-4ea1-a009-d02ab46e8e7f,0,
,2021-06-17 23:04:03.646,,,,2021-06-19 21:32:44.239,2021-06-17 23:04:03.721,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":95,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-17 23:04:03.646,2664d8e1-cb74-4269-8046-4e2f63402db4,0,
,2021-06-19 21:32:44.212,,,,2021-06-21 22:55:00.407,2021-06-19 21:32:44.270,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":116,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-19 21:32:44.212,95a4d59f-2da8-49dc-bb57-f968927f16c1,0,
,2021-06-21 22:55:00.347,,,,2021-06-22 23:07:26.898,2021-06-21 22:55:00.410,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":93,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-21 22:55:00.347,29e2ad84-9f7a-4b1f-be15-c296fabd274b,0,
,2021-06-22 23:07:26.874,,,,2021-06-23 23:01:04.852,2021-06-22 23:07:26.900,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":101,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-22 23:07:26.874,ca1f4779-9023-48d0-9b44-2973e105d3b5,0,
,2021-06-23 23:01:04.826,,,,2021-06-24 23:02:26.708,2021-06-23 23:01:04.854,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":94,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-23 23:01:04.826,7b80168e-1712-45f1-9a95-98e2ea44fd18,0,
,2021-06-24 23:02:26.655,,,,2021-06-26 19:34:55.673,2021-06-24 23:02:26.711,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":93,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-24 23:02:26.655,6dedde17-064e-4e31-b4b4-3db2cbda0c7c,0,
,2021-06-26 19:34:55.649,,,,2021-06-28 22:46:07.489,2021-06-26 19:34:55.688,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":182,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-26 19:34:55.649,0ad68ea2-e71e-446d-b2c0-72185b26460f,0,
,2021-06-28 22:46:07.452,,,,2021-06-29 23:05:23.104,2021-06-28 22:46:07.490,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":76,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-28 22:46:07.452,3153aa5e-47af-4f1a-9dec-f1473ec84181,0,
,2021-06-29 23:05:23.035,,,,2021-06-30 22:44:49.549,2021-06-29 23:05:23.237,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":98,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-29 23:05:23.035,643247ee-0f17-47b9-90ce-fe5a5bc601a9,0,
,2021-06-30 22:44:49.480,,,,2021-07-01 22:52:03.858,2021-06-30 22:44:49.551,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":75,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-06-30 22:44:49.480,57fd0516-1a79-4322-853e-b1338c439f74,0,
,2021-07-01 22:52:03.794,,,,2021-07-02 23:51:45.541,2021-07-01 22:52:03.979,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":86,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-01 22:52:03.794,1c956fc9-5d39-4cd5-99b9-bc25882e372e,0,
,2021-07-02 23:51:45.482,,,,2021-07-03 20:08:50.368,2021-07-02 23:51:45.544,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":142,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-02 23:51:45.482,a7ab925b-5791-4c57-b503-04b030f58a5f,0,
,2021-07-03 20:08:50.318,,,,2021-07-05 22:53:13.505,2021-07-03 20:08:50.403,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":164,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-03 20:08:50.318,e00037c9-a0c3-43ae-b6f2-8893c1c04eb8,0,
,2021-07-05 22:53:13.401,,,,2021-07-06 22:53:26.803,2021-07-05 22:53:13.508,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-05 22:53:13.401,10306d48-8b4f-4f2b-9bf2-f84578c9703e,0,
,2021-07-06 22:53:26.710,,,,2021-07-07 22:53:36.035,2021-07-06 22:53:26.905,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":90,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-06 22:53:26.710,3edf1485-4b09-4e3a-a3ca-8d4f3281b32e,0,
,2021-07-07 22:53:35.988,,,,2021-07-08 22:50:26.730,2021-07-07 22:53:36.042,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":89,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-07 22:53:35.988,d5d8a9c1-c770-462a-a5e0-eb79d51148ab,0,
,2021-07-08 22:50:26.697,,,,2021-07-09 22:54:26.224,2021-07-08 22:50:26.826,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":80,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-08 22:50:26.697,1f3e2363-5bb0-479f-8dd9-3683f1a487be,0,
,2021-07-09 22:54:26.176,,,,2021-07-11 10:22:06.173,2021-07-09 22:54:26.373,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":true,""mValue"":101,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-09 22:54:26.176,aa6e73b6-a851-4d2b-bbfd-cc5aeab5d2f8,0,
,2021-07-11 10:22:06.135,,,,2021-07-12 22:49:10.822,2021-07-11 10:22:06.184,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":73,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-11 10:22:06.135,93fb4f4b-df32-4907-b64d-ae5b5a922848,0,
,2021-07-12 22:49:10.800,,,,2021-07-13 22:48:50.232,2021-07-12 22:49:10.825,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":83,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-12 22:49:10.800,db67de3f-246a-40a5-82c7-de3ca5cfd54e,0,
,2021-07-13 22:48:50.201,,,,2021-07-14 23:00:19.285,2021-07-13 22:48:50.235,,,goal_activity_reward_goal_achieved,UTC-0300,"{""mIsCompleted"":false,""mValue"":81,""mValue2"":60}",87RAVxanZM,com.sec.android.app.shealth,goal.activity,2021-07-13 22:48:50.201,273629c7-1c05-4662-9f91-5c52870ae26f,0,
