com.samsung.shealth.tracker.pedometer_day_summary,6266001,6
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,732,e7c52228-1314-4db2-bb7f-1dda4b4b952b.binning_data.json,369612,6000,,143,2021-04-12 23:17:43.740,com.sec.android.app.shealth,2021-04-12 22:07:37.169,e7c52228-1314-4db2-bb7f-1dda4b4b952b.source_info.json,1.6914936,625.19696,46.529587,589,VfS0qUERdZ,com.sec.android.app.shealth,0,e7c52228-1314-4db2-bb7f-1dda4b4b952b.achievement.json,e7c52228-1314-4db2-bb7f-1dda4b4b952b,1618185600000,
,732,e4eeb160-b8c3-4cae-9935-21616b475d09.binning_data.json,369612,6000,,143,2021-04-13 03:00:03.148,com.sec.android.app.shealth,2021-04-13 03:00:03.148,,1.6914936,625.19696,46.529587,589,rCXGezyjDZ,com.sec.android.app.shealth,0,e4eeb160-b8c3-4cae-9935-21616b475d09.achievement.json,e4eeb160-b8c3-4cae-9935-21616b475d09,1618185600000,
,631,0be7be08-5cf2-48a8-889f-26e65ec1c4d5.binning_data.json,318701,6000,,172,2021-04-13 22:55:46.571,com.sec.android.app.shealth,2021-04-13 21:25:12.758,0be7be08-5cf2-48a8-889f-26e65ec1c4d5.source_info.json,1.7175883,547.39746,41.764835,459,VfS0qUERdZ,com.sec.android.app.shealth,0,0be7be08-5cf2-48a8-889f-26e65ec1c4d5.achievement.json,0be7be08-5cf2-48a8-889f-26e65ec1c4d5,1618272000000,
,631,77822b6b-2f30-42d2-af17-e939fbc6eda1.binning_data.json,318701,6000,,172,2021-04-14 03:15:29.913,com.sec.android.app.shealth,2021-04-14 03:15:29.913,,1.7175883,547.39746,41.764835,459,rCXGezyjDZ,com.sec.android.app.shealth,0,77822b6b-2f30-42d2-af17-e939fbc6eda1.achievement.json,77822b6b-2f30-42d2-af17-e939fbc6eda1,1618272000000,
,817,c06408df-cd1b-4776-8806-f8e9263760f1.binning_data.json,433931,6000,,3,2021-04-15 21:23:40.548,com.sec.android.app.shealth,2021-04-14 21:22:35.329,c06408df-cd1b-4776-8806-f8e9263760f1.source_info.json,1.5152037,657.4951,43.22565,814,VfS0qUERdZ,com.sec.android.app.shealth,0,c06408df-cd1b-4776-8806-f8e9263760f1.achievement.json,c06408df-cd1b-4776-8806-f8e9263760f1,1618358400000,
,817,84440cd5-df87-46e2-abeb-a98a82a59799.binning_data.json,433931,6000,,3,2021-04-16 03:35:26.213,com.sec.android.app.shealth,2021-04-15 03:00:02.939,,1.5152037,657.4951,43.22565,814,rCXGezyjDZ,com.sec.android.app.shealth,0,84440cd5-df87-46e2-abeb-a98a82a59799.achievement.json,84440cd5-df87-46e2-abeb-a98a82a59799,1618358400000,
,949,0f0fd284-8627-4b4a-8287-b2f99055fa44.binning_data.json,521862,6000,,5,2021-04-16 21:24:56.692,com.sec.android.app.shealth,2021-04-15 21:23:39.598,0f0fd284-8627-4b4a-8287-b2f99055fa44.source_info.json,1.4588028,761.29425,50.074177,944,VfS0qUERdZ,com.sec.android.app.shealth,0,0f0fd284-8627-4b4a-8287-b2f99055fa44.achievement.json,0f0fd284-8627-4b4a-8287-b2f99055fa44,1618444800000,
,949,b4bee427-dd64-42f5-8c2f-20d89b707210.binning_data.json,521862,6000,,5,2021-04-17 03:00:02.114,com.sec.android.app.shealth,2021-04-16 03:35:26.228,,1.4588028,761.29425,50.074177,944,rCXGezyjDZ,com.sec.android.app.shealth,0,b4bee427-dd64-42f5-8c2f-20d89b707210.achievement.json,b4bee427-dd64-42f5-8c2f-20d89b707210,1618444800000,
,482,e9d5cd5e-6110-40fb-8b2c-34c559486e4a.binning_data.json,244117,6000,,0,2021-04-16 23:05:56.273,com.sec.android.app.shealth,2021-04-16 21:24:56.414,e9d5cd5e-6110-40fb-8b2c-34c559486e4a.source_info.json,1.5795633,385.59924,24.703354,482,VfS0qUERdZ,com.sec.android.app.shealth,0,e9d5cd5e-6110-40fb-8b2c-34c559486e4a.achievement.json,e9d5cd5e-6110-40fb-8b2c-34c559486e4a,1618531200000,
,482,eed7dee8-d632-4bc6-a8c4-b64c03d2027e.binning_data.json,244117,6000,,0,2021-04-17 03:00:02.127,com.sec.android.app.shealth,2021-04-17 03:00:02.127,,1.5795633,385.59924,24.703354,482,rCXGezyjDZ,com.sec.android.app.shealth,0,eed7dee8-d632-4bc6-a8c4-b64c03d2027e.achievement.json,eed7dee8-d632-4bc6-a8c4-b64c03d2027e,1618531200000,
,961,11adc966-beac-4763-8b61-33014f81120c.binning_data.json,490797,6000,,259,2021-04-18 09:59:06.533,com.sec.android.app.shealth,2021-04-17 12:42:32.248,11adc966-beac-4763-8b61-33014f81120c.source_info.json,1.7112805,839.89294,65.05888,702,VfS0qUERdZ,com.sec.android.app.shealth,0,11adc966-beac-4763-8b61-33014f81120c.achievement.json,11adc966-beac-4763-8b61-33014f81120c,1618617600000,
,961,922a43be-e1a5-4673-966c-9d3614405ff0.binning_data.json,490797,6000,,259,2021-04-19 03:00:02.271,com.sec.android.app.shealth,2021-04-18 03:44:10.643,,1.7112805,839.89294,65.05888,702,rCXGezyjDZ,com.sec.android.app.shealth,0,922a43be-e1a5-4673-966c-9d3614405ff0.achievement.json,922a43be-e1a5-4673-966c-9d3614405ff0,1618617600000,
,3811,feb76b21-a0ad-4d10-9760-dbc9ab7d78d6.binning_data.json,2158311,6000,,83,2021-04-18 22:04:11.434,com.sec.android.app.shealth,2021-04-18 09:59:06.333,feb76b21-a0ad-4d10-9760-dbc9ab7d78d6.source_info.json,1.4198589,3064.4985,205.75368,3728,VfS0qUERdZ,com.sec.android.app.shealth,0,feb76b21-a0ad-4d10-9760-dbc9ab7d78d6.achievement.json,feb76b21-a0ad-4d10-9760-dbc9ab7d78d6,1618704000000,
,3811,a49c2a35-a0d0-4632-9fc0-c529d10c3a5b.binning_data.json,2158311,6000,,83,2021-04-19 03:00:02.297,com.sec.android.app.shealth,2021-04-19 03:00:02.297,,1.4198589,3064.4985,205.75368,3728,rCXGezyjDZ,com.sec.android.app.shealth,0,a49c2a35-a0d0-4632-9fc0-c529d10c3a5b.achievement.json,a49c2a35-a0d0-4632-9fc0-c529d10c3a5b,1618704000000,
,782,2032410c-a95c-4925-ac11-56128e23cdb8.binning_data.json,397312,6000,,241,2021-04-20 23:12:27.162,com.sec.android.app.shealth,2021-04-20 21:55:10.060,2032410c-a95c-4925-ac11-56128e23cdb8.source_info.json,1.7437067,692.7962,54.851013,541,VfS0qUERdZ,com.sec.android.app.shealth,0,2032410c-a95c-4925-ac11-56128e23cdb8.achievement.json,2032410c-a95c-4925-ac11-56128e23cdb8,1618876800000,
,782,4164cf5f-051f-4003-9745-b29cd374c23f.binning_data.json,397312,6000,,241,2021-04-21 03:10:35.703,com.sec.android.app.shealth,2021-04-21 03:10:35.703,,1.7437067,692.7962,54.851013,541,rCXGezyjDZ,com.sec.android.app.shealth,0,4164cf5f-051f-4003-9745-b29cd374c23f.achievement.json,4164cf5f-051f-4003-9745-b29cd374c23f,1618876800000,
,860,da8b8dcd-7628-4f12-bf39-461c6422499a.binning_data.json,448732,6000,,250,2021-04-23 21:23:22.554,com.sec.android.app.shealth,2021-04-21 21:34:32.301,da8b8dcd-7628-4f12-bf39-461c6422499a.source_info.json,1.695659,760.8967,59.65865,610,VfS0qUERdZ,com.sec.android.app.shealth,0,da8b8dcd-7628-4f12-bf39-461c6422499a.achievement.json,da8b8dcd-7628-4f12-bf39-461c6422499a,1618963200000,
,860,eacfd3d4-ab18-4614-84e2-32c1a3d9156e.binning_data.json,448732,6000,,250,2021-04-24 03:21:12.741,com.sec.android.app.shealth,2021-04-22 03:17:58.367,,1.695659,760.8967,59.65865,610,rCXGezyjDZ,com.sec.android.app.shealth,0,eacfd3d4-ab18-4614-84e2-32c1a3d9156e.achievement.json,eacfd3d4-ab18-4614-84e2-32c1a3d9156e,1618963200000,
,990,4d6c83d3-0a13-49f6-99e5-c9d69114e853.binning_data.json,546898,6000,,171,2021-04-25 03:19:40.150,com.sec.android.app.shealth,2021-04-23 21:23:22.205,4d6c83d3-0a13-49f6-99e5-c9d69114e853.source_info.json,1.5430548,843.89453,62.56562,819,VfS0qUERdZ,com.sec.android.app.shealth,0,4d6c83d3-0a13-49f6-99e5-c9d69114e853.achievement.json,4d6c83d3-0a13-49f6-99e5-c9d69114e853,1619136000000,
,990,b01da1c2-d46e-4e4b-a55f-710893a60d20.binning_data.json,546898,6000,,171,2021-04-25 03:19:40.951,com.sec.android.app.shealth,2021-04-24 03:21:12.796,,1.5430548,843.89453,62.56562,819,rCXGezyjDZ,com.sec.android.app.shealth,0,b01da1c2-d46e-4e4b-a55f-710893a60d20.achievement.json,b01da1c2-d46e-4e4b-a55f-710893a60d20,1619136000000,
,2046,df94c0df-5593-466f-8832-9e6dc3565bb0.binning_data.json,1144492,6000,,0,2021-04-25 10:16:25.397,com.sec.android.app.shealth,2021-04-24 13:08:46.644,df94c0df-5593-466f-8832-9e6dc3565bb0.source_info.json,1.4309556,1637.7179,108.130356,2046,VfS0qUERdZ,com.sec.android.app.shealth,0,df94c0df-5593-466f-8832-9e6dc3565bb0.achievement.json,df94c0df-5593-466f-8832-9e6dc3565bb0,1619222400000,
,2046,14919ea1-85ad-4c50-8ce2-35398c38dee3.binning_data.json,1144492,6000,,0,2021-04-26 03:05:23.292,com.sec.android.app.shealth,2021-04-25 03:19:41.227,,1.4309556,1637.7179,108.130356,2046,rCXGezyjDZ,com.sec.android.app.shealth,0,14919ea1-85ad-4c50-8ce2-35398c38dee3.achievement.json,14919ea1-85ad-4c50-8ce2-35398c38dee3,1619222400000,
,5796,8abfb50d-27b2-4551-bac3-be8c8ce556c6.binning_data.json,3128112,6000,,278,2021-04-26 21:18:48.027,com.sec.android.app.shealth,2021-04-25 10:16:25.187,8abfb50d-27b2-4551-bac3-be8c8ce556c6.source_info.json,1.5038981,4704.3623,319.0753,5518,VfS0qUERdZ,com.sec.android.app.shealth,0,8abfb50d-27b2-4551-bac3-be8c8ce556c6.achievement.json,8abfb50d-27b2-4551-bac3-be8c8ce556c6,1619308800000,
,5796,f841c2c7-a881-4a79-9bd6-3a1c15e4883b.binning_data.json,3128112,6000,,278,2021-04-27 03:17:55.407,com.sec.android.app.shealth,2021-04-26 03:05:23.313,,1.5038981,4704.3623,319.0753,5518,rCXGezyjDZ,com.sec.android.app.shealth,0,f841c2c7-a881-4a79-9bd6-3a1c15e4883b.achievement.json,f841c2c7-a881-4a79-9bd6-3a1c15e4883b,1619308800000,
,690,3593438f-b1ec-43f9-a9af-944b73f82c61.binning_data.json,349979,6000,,85,2021-04-27 21:19:35.692,com.sec.android.app.shealth,2021-04-26 22:48:36.629,3593438f-b1ec-43f9-a9af-944b73f82c61.source_info.json,1.65009,577.498,40.839787,605,VfS0qUERdZ,com.sec.android.app.shealth,0,3593438f-b1ec-43f9-a9af-944b73f82c61.achievement.json,3593438f-b1ec-43f9-a9af-944b73f82c61,1619395200000,
,690,faca4e9e-5486-4d21-b171-9c24fc7d90bb.binning_data.json,349979,6000,,85,2021-04-28 03:00:04.916,com.sec.android.app.shealth,2021-04-27 03:17:55.435,,1.65009,577.498,40.839787,605,rCXGezyjDZ,com.sec.android.app.shealth,0,faca4e9e-5486-4d21-b171-9c24fc7d90bb.achievement.json,faca4e9e-5486-4d21-b171-9c24fc7d90bb,1619395200000,
,759,48ac647e-976a-401e-b45d-659bacabd92b.binning_data.json,389730,6000,,22,2021-04-28 02:21:37.397,com.sec.android.app.shealth,2021-04-27 21:20:34.992,48ac647e-976a-401e-b45d-659bacabd92b.source_info.json,1.5764623,614.3962,40.625294,737,VfS0qUERdZ,com.sec.android.app.shealth,0,48ac647e-976a-401e-b45d-659bacabd92b.achievement.json,48ac647e-976a-401e-b45d-659bacabd92b,1619481600000,
,759,8743ba2d-11d1-4c7e-b7fe-e22f76a9d180.binning_data.json,389730,6000,,22,2021-04-28 03:00:04.922,com.sec.android.app.shealth,2021-04-28 03:00:04.922,,1.5764623,614.3962,40.625294,737,rCXGezyjDZ,com.sec.android.app.shealth,0,8743ba2d-11d1-4c7e-b7fe-e22f76a9d180.achievement.json,8743ba2d-11d1-4c7e-b7fe-e22f76a9d180,1619481600000,
,1163,6b213961-333b-4f7c-92c8-603d14c0e430.binning_data.json,608122,6000,,237,2021-04-28 23:18:59.236,com.sec.android.app.shealth,2021-04-28 21:25:16.128,6b213961-333b-4f7c-92c8-603d14c0e430.source_info.json,1.6330446,993.0909,73.98576,926,VfS0qUERdZ,com.sec.android.app.shealth,0,6b213961-333b-4f7c-92c8-603d14c0e430.achievement.json,6b213961-333b-4f7c-92c8-603d14c0e430,1619568000000,
,1163,72e9d4c6-dd6c-4825-b810-bc8c3351f7ab.binning_data.json,608122,6000,,237,2021-04-29 03:11:24.701,com.sec.android.app.shealth,2021-04-29 03:11:24.701,,1.6330446,993.0909,73.98576,926,rCXGezyjDZ,com.sec.android.app.shealth,0,72e9d4c6-dd6c-4825-b810-bc8c3351f7ab.achievement.json,72e9d4c6-dd6c-4825-b810-bc8c3351f7ab,1619568000000,
,1263,bba53072-e7a7-4ca9-a28e-98df344ecee4.binning_data.json,645277,6000,,315,2021-04-29 23:04:37.360,com.sec.android.app.shealth,2021-04-29 21:24:36.937,bba53072-e7a7-4ca9-a28e-98df344ecee4.source_info.json,1.707629,1101.8951,84.919075,948,VfS0qUERdZ,com.sec.android.app.shealth,0,bba53072-e7a7-4ca9-a28e-98df344ecee4.achievement.json,bba53072-e7a7-4ca9-a28e-98df344ecee4,1619654400000,
,1263,3df23677-57e5-43d5-a92e-11cae19c9c8a.binning_data.json,645277,6000,,315,2021-04-30 03:00:02.750,com.sec.android.app.shealth,2021-04-30 03:00:02.750,,1.707629,1101.8951,84.919075,948,rCXGezyjDZ,com.sec.android.app.shealth,0,3df23677-57e5-43d5-a92e-11cae19c9c8a.achievement.json,3df23677-57e5-43d5-a92e-11cae19c9c8a,1619654400000,
,622,f3e1705f-63f2-4c62-bf63-92e3bfcd31b9.binning_data.json,309996,6000,,266,2021-04-30 22:58:08.918,com.sec.android.app.shealth,2021-04-30 22:18:36.259,f3e1705f-63f2-4c62-bf63-92e3bfcd31b9.source_info.json,1.8490506,573.1984,48.12093,356,VfS0qUERdZ,com.sec.android.app.shealth,0,f3e1705f-63f2-4c62-bf63-92e3bfcd31b9.achievement.json,f3e1705f-63f2-4c62-bf63-92e3bfcd31b9,1619740800000,
,622,a4e793eb-0a69-4bf0-a3c9-54ef11feabc0.binning_data.json,309996,6000,,266,2021-05-01 03:06:57.514,com.sec.android.app.shealth,2021-05-01 03:06:57.514,,1.8490506,573.1984,48.12093,356,rCXGezyjDZ,com.sec.android.app.shealth,0,a4e793eb-0a69-4bf0-a3c9-54ef11feabc0.achievement.json,a4e793eb-0a69-4bf0-a3c9-54ef11feabc0,1619740800000,
,7119,d1d3572f-1a2a-4262-97e1-e78cc24bd39a.binning_data.json,3896467,6000,,416,2021-05-01 23:03:39.910,com.sec.android.app.shealth,2021-05-01 13:35:18.015,d1d3572f-1a2a-4262-97e1-e78cc24bd39a.source_info.json,1.490721,5808.547,398.89923,6703,VfS0qUERdZ,com.sec.android.app.shealth,0,d1d3572f-1a2a-4262-97e1-e78cc24bd39a.achievement.json,d1d3572f-1a2a-4262-97e1-e78cc24bd39a,1619827200000,
,7119,e6290b9d-b66e-4e42-a15a-3aa518f96a5e.binning_data.json,3896467,6000,,416,2021-05-02 03:00:24.605,com.sec.android.app.shealth,2021-05-02 03:00:24.605,,1.490721,5808.547,398.89923,6703,rCXGezyjDZ,com.sec.android.app.shealth,0,e6290b9d-b66e-4e42-a15a-3aa518f96a5e.achievement.json,e6290b9d-b66e-4e42-a15a-3aa518f96a5e,1619827200000,
,2623,bc1ceaf4-d2c6-4e8b-a5cc-01d141495290.binning_data.json,1486991,6000,,93,2021-05-03 21:25:16.019,com.sec.android.app.shealth,2021-05-02 10:33:19.892,bc1ceaf4-d2c6-4e8b-a5cc-01d141495290.source_info.json,1.4269352,2121.8408,143.39262,2530,VfS0qUERdZ,com.sec.android.app.shealth,0,bc1ceaf4-d2c6-4e8b-a5cc-01d141495290.achievement.json,bc1ceaf4-d2c6-4e8b-a5cc-01d141495290,1619913600000,
,2623,92f7c781-a568-4327-92d8-d679dfd4769d.binning_data.json,1486991,6000,,93,2021-05-04 03:00:06.522,com.sec.android.app.shealth,2021-05-03 03:20:27.234,,1.4269352,2121.8408,143.39262,2530,rCXGezyjDZ,com.sec.android.app.shealth,0,92f7c781-a568-4327-92d8-d679dfd4769d.achievement.json,92f7c781-a568-4327-92d8-d679dfd4769d,1619913600000,
,569,0c47e80a-7492-41ad-8f85-8354ae2ea09d.binning_data.json,274646,6000,,29,2021-05-03 23:09:24.161,com.sec.android.app.shealth,2021-05-03 21:25:15.583,0c47e80a-7492-41ad-8f85-8354ae2ea09d.source_info.json,1.6890771,463.89832,30.680702,540,VfS0qUERdZ,com.sec.android.app.shealth,0,0c47e80a-7492-41ad-8f85-8354ae2ea09d.achievement.json,0c47e80a-7492-41ad-8f85-8354ae2ea09d,1620000000000,
,569,56c1f564-8aed-4008-83ef-10f6e84d7e7c.binning_data.json,274646,6000,,29,2021-05-04 03:00:06.543,com.sec.android.app.shealth,2021-05-04 03:00:06.543,,1.6890771,463.89832,30.680702,540,rCXGezyjDZ,com.sec.android.app.shealth,0,56c1f564-8aed-4008-83ef-10f6e84d7e7c.achievement.json,56c1f564-8aed-4008-83ef-10f6e84d7e7c,1620000000000,
,633,d084d276-ff8e-4a66-8903-3e96e05eaab4.binning_data.json,320430,6000,,12,2021-05-06 22:53:48.446,com.sec.android.app.shealth,2021-05-06 21:25:08.556,d084d276-ff8e-4a66-8903-3e96e05eaab4.source_info.json,1.5915998,509.99734,33.164654,621,VfS0qUERdZ,com.sec.android.app.shealth,0,d084d276-ff8e-4a66-8903-3e96e05eaab4.achievement.json,d084d276-ff8e-4a66-8903-3e96e05eaab4,1620259200000,
,404,a9e42d28-0c0b-4bec-ac33-c5ab44f2ad9e.binning_data.json,231953,6000,,0,2021-05-07 03:44:11.177,com.sec.android.app.shealth,2021-05-07 03:44:11.177,a9e42d28-0c0b-4bec-ac33-c5ab44f2ad9e.source_info.json,1.3933789,323.1998,21.432838,404,VfS0qUERdZ,com.sec.android.app.shealth,0,a9e42d28-0c0b-4bec-ac33-c5ab44f2ad9e.achievement.json,a9e42d28-0c0b-4bec-ac33-c5ab44f2ad9e,1620172800000,
,387,0d99ff1d-6a90-412d-bed8-eb07d9923a1a.binning_data.json,224387,6000,,4,2021-05-07 03:44:11.195,com.sec.android.app.shealth,2021-05-07 03:44:11.195,0d99ff1d-6a90-412d-bed8-eb07d9923a1a.source_info.json,1.385103,310.79987,20.87787,383,VfS0qUERdZ,com.sec.android.app.shealth,0,0d99ff1d-6a90-412d-bed8-eb07d9923a1a.achievement.json,0d99ff1d-6a90-412d-bed8-eb07d9923a1a,1620086400000,
,387,e1841f39-47c6-4a49-a1e5-71e9911dbf8b.binning_data.json,224387,6000,,4,2021-05-07 03:44:12.165,com.sec.android.app.shealth,2021-05-07 03:44:12.165,,1.385103,310.79987,20.87787,383,rCXGezyjDZ,com.sec.android.app.shealth,0,e1841f39-47c6-4a49-a1e5-71e9911dbf8b.achievement.json,e1841f39-47c6-4a49-a1e5-71e9911dbf8b,1620086400000,
,404,8257f996-f3be-4525-89c5-e757a4ccaca8.binning_data.json,231953,6000,,0,2021-05-07 03:44:12.193,com.sec.android.app.shealth,2021-05-07 03:44:12.193,,1.3933789,323.1998,21.432838,404,rCXGezyjDZ,com.sec.android.app.shealth,0,8257f996-f3be-4525-89c5-e757a4ccaca8.achievement.json,8257f996-f3be-4525-89c5-e757a4ccaca8,1620172800000,
,633,33bed73f-5637-40ad-a710-6b2d001064d7.binning_data.json,320430,6000,,12,2021-05-07 03:44:12.202,com.sec.android.app.shealth,2021-05-07 03:44:12.202,,1.5915998,509.99734,33.164654,621,rCXGezyjDZ,com.sec.android.app.shealth,0,33bed73f-5637-40ad-a710-6b2d001064d7.achievement.json,33bed73f-5637-40ad-a710-6b2d001064d7,1620259200000,
,827,7ca03603-e1cf-4bf0-97b1-5c8ecbcc273f.binning_data.json,452167,6000,,0,2021-05-07 23:06:41.733,com.sec.android.app.shealth,2021-05-07 21:27:18.694,7ca03603-e1cf-4bf0-97b1-5c8ecbcc273f.source_info.json,1.4691352,664.29456,43.480705,827,VfS0qUERdZ,com.sec.android.app.shealth,0,7ca03603-e1cf-4bf0-97b1-5c8ecbcc273f.achievement.json,7ca03603-e1cf-4bf0-97b1-5c8ecbcc273f,1620345600000,
,827,6edbaebd-8de7-4f25-863e-cf2a9b087409.binning_data.json,452167,6000,,0,2021-05-08 03:00:02.697,com.sec.android.app.shealth,2021-05-08 03:00:02.697,,1.4691352,664.29456,43.480705,827,rCXGezyjDZ,com.sec.android.app.shealth,0,6edbaebd-8de7-4f25-863e-cf2a9b087409.achievement.json,6edbaebd-8de7-4f25-863e-cf2a9b087409,1620345600000,
,7837,30c13a4a-27de-40a8-bcc6-bac664c6dfbf.binning_data.json,4337105,6000,,281,2021-05-09 14:45:24.819,com.sec.android.app.shealth,2021-05-08 10:42:38.012,30c13a4a-27de-40a8-bcc6-bac664c6dfbf.source_info.json,1.4608747,6335.9673,426.71844,7556,VfS0qUERdZ,com.sec.android.app.shealth,0,30c13a4a-27de-40a8-bcc6-bac664c6dfbf.achievement.json,30c13a4a-27de-40a8-bcc6-bac664c6dfbf,1620432000000,
,7837,8a4fd794-3055-47d3-a888-7c084aa3a182.binning_data.json,4337105,6000,,281,2021-05-10 03:00:04.030,com.sec.android.app.shealth,2021-05-09 03:28:15.235,,1.4608747,6335.9673,426.71844,7556,rCXGezyjDZ,com.sec.android.app.shealth,0,8a4fd794-3055-47d3-a888-7c084aa3a182.achievement.json,8a4fd794-3055-47d3-a888-7c084aa3a182,1620432000000,
,4019,879fef97-cfc0-4538-a370-5d92f1e98d45.binning_data.json,2338311,6000,,40,2021-05-10 02:13:19.467,com.sec.android.app.shealth,2021-05-09 14:45:24.535,879fef97-cfc0-4538-a370-5d92f1e98d45.source_info.json,1.3786496,3223.7126,215.73116,3979,VfS0qUERdZ,com.sec.android.app.shealth,0,879fef97-cfc0-4538-a370-5d92f1e98d45.achievement.json,879fef97-cfc0-4538-a370-5d92f1e98d45,1620518400000,
,4019,6e1c584f-e510-4bb3-9b2c-47464872ed21.binning_data.json,2338311,6000,,40,2021-05-10 03:00:03.976,com.sec.android.app.shealth,2021-05-10 03:00:03.976,,1.3786496,3223.7126,215.73116,3979,rCXGezyjDZ,com.sec.android.app.shealth,0,6e1c584f-e510-4bb3-9b2c-47464872ed21.achievement.json,6e1c584f-e510-4bb3-9b2c-47464872ed21,1620518400000,
,677,e6cb5779-11c3-4a62-bd58-b41928358222.binning_data.json,357290,6000,,4,2021-05-10 23:07:23.510,com.sec.android.app.shealth,2021-05-10 21:24:45.112,e6cb5779-11c3-4a62-bd58-b41928358222.source_info.json,1.521722,543.6971,35.3684,673,VfS0qUERdZ,com.sec.android.app.shealth,0,e6cb5779-11c3-4a62-bd58-b41928358222.achievement.json,e6cb5779-11c3-4a62-bd58-b41928358222,1620604800000,
,677,20425efa-bbe6-4eb8-afbc-5bd1800abdbd.binning_data.json,357290,6000,,4,2021-05-11 04:49:48.233,com.sec.android.app.shealth,2021-05-11 04:49:48.233,,1.521722,543.6971,35.3684,673,rCXGezyjDZ,com.sec.android.app.shealth,0,20425efa-bbe6-4eb8-afbc-5bd1800abdbd.achievement.json,20425efa-bbe6-4eb8-afbc-5bd1800abdbd,1620604800000,
,390,62d9d288-1d3c-41fc-b7c9-fbb4d1827e7e.binning_data.json,227305,6000,,0,2021-05-12 21:41:09.486,com.sec.android.app.shealth,2021-05-11 21:26:56.897,62d9d288-1d3c-41fc-b7c9-fbb4d1827e7e.source_info.json,1.3725992,312.0,20.717632,390,VfS0qUERdZ,com.sec.android.app.shealth,0,62d9d288-1d3c-41fc-b7c9-fbb4d1827e7e.achievement.json,62d9d288-1d3c-41fc-b7c9-fbb4d1827e7e,1620691200000,
,390,d95e3034-70fa-4902-9953-ec866f7e0d36.binning_data.json,227305,6000,,0,2021-05-13 03:14:01.645,com.sec.android.app.shealth,2021-05-12 03:00:02.761,,1.3725992,312.0,20.717632,390,rCXGezyjDZ,com.sec.android.app.shealth,0,d95e3034-70fa-4902-9953-ec866f7e0d36.achievement.json,d95e3034-70fa-4902-9953-ec866f7e0d36,1620691200000,
,762,2d2e07a9-7d60-429c-baa0-f410d709a50d.binning_data.json,399312,6000,,220,2021-05-14 21:28:30.397,com.sec.android.app.shealth,2021-05-12 21:41:08.808,2d2e07a9-7d60-429c-baa0-f410d709a50d.source_info.json,1.6858917,673.19714,53.150967,542,VfS0qUERdZ,com.sec.android.app.shealth,0,2d2e07a9-7d60-429c-baa0-f410d709a50d.achievement.json,2d2e07a9-7d60-429c-baa0-f410d709a50d,1620777600000,
,762,4fa3b3eb-5498-46a5-a12d-8e78190bfb63.binning_data.json,399312,6000,,220,2021-05-15 03:05:31.344,com.sec.android.app.shealth,2021-05-13 03:14:01.763,,1.6858917,673.19714,53.150967,542,rCXGezyjDZ,com.sec.android.app.shealth,0,4fa3b3eb-5498-46a5-a12d-8e78190bfb63.achievement.json,4fa3b3eb-5498-46a5-a12d-8e78190bfb63,1620777600000,
,724,42da16f3-4e72-445b-998c-5627ef4e62e5.binning_data.json,366002,6000,,207,2021-05-14 23:04:37.116,com.sec.android.app.shealth,2021-05-14 21:28:30.036,42da16f3-4e72-445b-998c-5627ef4e62e5.source_info.json,1.752169,641.2978,50.3544,517,VfS0qUERdZ,com.sec.android.app.shealth,0,42da16f3-4e72-445b-998c-5627ef4e62e5.achievement.json,42da16f3-4e72-445b-998c-5627ef4e62e5,1620950400000,
,724,ba498fdd-6fdb-477a-9c55-9afb3892da18.binning_data.json,366002,6000,,207,2021-05-15 03:05:31.336,com.sec.android.app.shealth,2021-05-15 03:05:31.336,,1.752169,641.2978,50.3544,517,rCXGezyjDZ,com.sec.android.app.shealth,0,ba498fdd-6fdb-477a-9c55-9afb3892da18.achievement.json,ba498fdd-6fdb-477a-9c55-9afb3892da18,1620950400000,
,10257,d7909a04-3f97-481d-8939-7d24ac2ce632.binning_data.json,5755137,6000,,140,2021-05-17 21:24:19.503,com.sec.android.app.shealth,2021-05-15 13:24:18.399,d7909a04-3f97-481d-8939-7d24ac2ce632.source_info.json,1.432713,8245.462,550.9318,10117,VfS0qUERdZ,com.sec.android.app.shealth,0,d7909a04-3f97-481d-8939-7d24ac2ce632.achievement.json,d7909a04-3f97-481d-8939-7d24ac2ce632,1621036800000,
,10257,f1a759ce-459c-4e05-b3ca-c618e67884e0.binning_data.json,5755137,6000,,140,2021-05-18 03:00:04.488,com.sec.android.app.shealth,2021-05-16 03:00:03.070,,1.432713,8245.462,550.9318,10117,rCXGezyjDZ,com.sec.android.app.shealth,0,f1a759ce-459c-4e05-b3ca-c618e67884e0.achievement.json,f1a759ce-459c-4e05-b3ca-c618e67884e0,1621036800000,
